0|Bezimienny
1|Geralt
2|Xardas
3|Diego
4|Ork Gothic
5|Cor Angar
6|Cor Kalom
7|Lee
8|Torlof
9|Wrzód
10|Gorn
11|Milten
12|Lester
13|Y'Berion
14|Esteban
15|Baal Kagan
16|Baal Orun
17|Bloodwyn
18|Drax
19|Zoltan Chivay
20|Jaskier
21|Gaunter o'Dim
22|Triss
23|Vesemir
24|Janek Bożątko
25|Regis
26|Yennefer
27|Letho
28|Ciri
29|Talar
30|Vernon Roche
31|Koleś z Postala
32|JP2
33|Stonoga
34|Korwin
35|Kapitan Bomba
36|Kapitan Torpeda
37|Bogusław Łęcina
38|Sebek
39|Janusz
40|Delvin Mallory
41|Dijkstra
42|Guślarz
43|Peja
44|Sheogorath
45|Arngeir
46|Generał Tullius
47|Mroczny elf
48|Nazir
49|Harkon
50|Argonianin
51|Ancano
52|Ulfric
53|Piotr Fronczewski
